total,free,used,avail_mem
1024.0,681.2,342.8,
1024.0,650.4,373.6,
1024.0,628.0,396.0,
1024.0,628.0,396.0,
1024.0,628.0,396.0,
1024.0,628.0,396.0,
1024.0,628.0,396.0,
1024.0,628.5,395.5,
1024.0,628.5,395.5,
1024.0,628.5,395.5,
1024.0,628.8,395.2,
1024.0,628.8,395.2,
1024.0,628.8,395.2,
1024.0,628.8,395.2,
1024.0,629.8,394.2,
1024.0,629.8,394.2,
1024.0,629.8,394.2,
1024.0,621.5,402.5,
1024.0,606.7,417.3,
1024.0,606.7,417.3,
1024.0,606.7,417.3,
1024.0,606.7,417.3,
1024.0,606.9,417.1,
1024.0,608.7,415.3,
1024.0,587.4,436.6,
1024.0,585.1,438.9,
1024.0,585.1,438.9,
1024.0,585.1,438.9,
1024.0,585.1,438.9,
1024.0,573.8,450.2,
1024.0,571.8,452.2,
1024.0,571.8,452.2,
1024.0,571.8,452.2,
1024.0,571.8,452.2,
1024.0,511.3,512.7,
1024.0,511.3,512.7,
1024.0,511.3,512.7,
1024.0,511.3,512.7,
1024.0,511.3,512.7,
1024.0,511.6,512.4,
1024.0,511.6,512.4,
1024.0,511.8,512.2,
1024.0,511.8,512.2,
1024.0,511.8,512.2,
1024.0,511.8,512.2,
1024.0,511.8,512.2,
1024.0,511.8,512.2,
1024.0,511.8,512.2,
1024.0,511.8,512.2,
1024.0,511.8,512.2,
1024.0,511.8,512.2,
1024.0,511.8,512.2,
1024.0,481.2,542.8,
1024.0,481.2,542.8,
1024.0,481.2,542.8,
1024.0,481.2,542.8,
1024.0,481.2,542.8,
1024.0,481.2,542.8,
1024.0,481.2,542.8,
1024.0,481.2,542.8,
1024.0,481.4,542.6,
1024.0,481.4,542.6,
1024.0,481.4,542.6,
1024.0,474.9,549.1,
1024.0,473.7,550.3,
1024.0,467.6,556.4,
1024.0,467.6,556.4,
1024.0,467.6,556.4,
1024.0,467.6,556.4,
1024.0,454.6,569.4,
1024.0,454.6,569.4,
1024.0,454.6,569.4,
1024.0,454.6,569.4,
1024.0,433.0,591.0,
1024.0,433.0,591.0,
1024.0,433.0,591.0,
1024.0,433.0,591.0,
1024.0,433.0,591.0,
1024.0,433.0,591.0,
1024.0,419.4,604.5,
1024.0,420.9,603.0,
1024.0,421.2,602.8,
1024.0,421.7,602.3,
1024.0,394.1,629.9,
1024.0,394.1,629.9,
1024.0,394.1,629.9,
1024.0,394.1,629.9,
1024.0,394.1,629.9,
1024.0,394.1,629.9,
1024.0,382.8,641.2,
1024.0,382.8,641.2,
1024.0,382.8,641.2,
1024.0,382.8,641.2,
1024.0,383.0,641.0,
1024.0,369.7,654.2,
1024.0,369.7,654.2,
1024.0,369.7,654.2,
1024.0,352.9,671.1,
1024.0,352.9,671.1,
1024.0,352.9,671.1,
1024.0,352.9,671.1,
1024.0,353.2,670.8,
1024.0,353.2,670.8,
1024.0,353.2,670.8,
1024.0,331.3,692.7,
1024.0,331.3,692.7,
1024.0,331.3,692.7,
1024.0,331.3,692.7,
1024.0,331.3,692.7,
1024.0,313.5,710.5,
1024.0,314.3,709.7,
1024.0,313.8,710.2,
1024.0,313.8,710.2,
1024.0,293.9,730.1,
1024.0,293.9,730.1,
1024.0,294.2,729.8,
1024.0,294.2,729.8,
1024.0,284.9,739.1,
1024.0,284.9,739.1,
1024.0,285.2,738.8,
1024.0,285.2,738.8,
1024.0,285.2,738.8,
1024.0,274.9,749.1,
1024.0,274.9,749.1,
1024.0,274.9,749.1,
1024.0,262.3,761.7,
1024.0,262.3,761.7,
1024.0,262.3,761.7,
1024.0,262.6,761.4,
1024.0,203.3,820.7,
1024.0,203.3,820.7,
1024.0,203.3,820.7,
1024.0,203.3,820.7,
1024.0,203.3,820.7,
1024.0,203.3,820.7,
1024.0,203.3,820.7,
1024.0,203.3,820.7,
1024.0,203.3,820.7,
1024.0,203.3,820.7,
1024.0,203.3,820.7,
1024.0,203.3,820.7,
1024.0,203.3,820.7,
1024.0,203.3,820.7,
1024.0,203.3,820.7,
1024.0,203.3,820.7,
1024.0,203.6,820.4,
1024.0,184.0,840.0,
1024.0,184.0,840.0,
1024.0,184.0,840.0,
1024.0,184.0,840.0,
1024.0,184.0,840.0,
1024.0,184.0,840.0,
1024.0,131.1,892.9,
1024.0,127.3,896.7,
1024.0,127.3,896.7,
1024.0,127.3,896.7,
1024.0,127.3,896.7,
1024.0,127.8,896.2,
1024.0,127.8,896.2,
1024.0,128.0,896.0,
1024.0,128.0,896.0,
1024.0,128.0,896.0,
1024.0,128.0,896.0,
1024.0,128.0,896.0,
1024.0,128.0,896.0,
1024.0,128.0,896.0,
1024.0,128.0,896.0,
1024.0,128.0,896.0,
1024.0,123.8,900.2,
1024.0,123.8,900.2,
1024.0,123.8,900.2,
1024.0,123.8,900.2,
1024.0,105.2,918.8,
1024.0,105.2,918.8,
1024.0,105.2,918.8,
1024.0,105.2,918.8,
1024.0,92.1,931.9,
1024.0,88.6,935.4,
1024.0,88.6,935.4,
1024.0,88.6,935.4,
1024.0,88.6,935.4,
1024.0,88.6,935.4,
1024.0,77.1,946.9,
1024.0,77.1,946.9,
1024.0,77.1,946.9,
1024.0,63.3,960.7,
1024.0,63.2,960.8,
1024.0,64.2,959.8,
1024.0,64.2,959.8,
1024.0,42.8,981.2,
1024.0,43.0,981.0,
1024.0,43.0,981.0,
1024.0,43.0,981.0,
1024.0,39.8,984.2,
1024.0,39.6,984.4,
1024.0,40.3,983.7,
1024.0,40.3,983.7,
1024.0,34.8,989.2,
1024.0,34.8,989.2,
1024.0,24.0,1000.0,
1024.0,24.0,1000.0,
1024.0,14.3,1009.7,
1024.0,11.3,1012.7,
1024.0,9.4,1014.6,
1024.0,4.8,1019.2,
1024.0,4.8,1019.2,
1024.0,4.8,1019.2,
1024.0,0.0,1024.0,
1024.0,0.0,1024.0,
1024.0,0.0,1024.0,
1024.0,0.0,1024.0,
1024.0,0.0,1024.0,
1024.0,0.0,1024.0,
1024.0,0.0,1024.0,
1024.0,0.0,1024.0,
1024.0,0.0,1024.0,
1024.0,0.0,1024.0,
1024.0,0.0,1024.0,
1024.0,0.0,1024.0,
